50,1.000000e-01,1.205426e+02,9.186593e-02
50,1.000000e-01,1.209750e+02,1.388553e-01
50,1.000000e-01,1.308580e+02,2.339008e-01
50,1.000000e-01,1.141518e+02,2.494875e-01
50,1.000000e-01,1.243173e+02,1.406911e-01
50,1.000000e-01,1.345272e+02,1.359802e-01
50,1.000000e-01,1.387823e+02,6.956844e-02
50,1.000000e-01,1.287460e+02,1.965224e-01
50,1.000000e-01,1.293444e+02,2.696706e-01
50,1.000000e-01,1.108742e+02,3.645400e-01
50,1.300000e-01,1.383047e+02,2.033043e-01
50,1.300000e-01,1.298496e+02,1.186429e-01
50,1.300000e-01,1.311494e+02,1.096293e-01
50,1.300000e-01,1.279338e+02,2.652614e-01
50,1.300000e-01,1.422369e+02,1.183495e-01
50,1.300000e-01,1.064945e+02,3.098207e-01
50,1.300000e-01,1.255410e+02,1.403743e-01
50,1.300000e-01,1.306139e+02,2.414090e-01
50,1.300000e-01,1.364623e+02,2.874984e-01
50,1.300000e-01,1.356732e+02,3.403524e-01
50,1.600000e-01,1.086460e+02,2.049240e-01
50,1.600000e-01,1.205850e+02,1.790560e-01
50,1.600000e-01,1.251838e+02,3.292246e-01
50,1.600000e-01,1.233642e+02,2.097386e-01
50,1.600000e-01,1.328470e+02,2.006493e-01
50,1.600000e-01,1.193886e+02,2.314703e-01
50,1.600000e-01,1.291273e+02,1.444293e-01
50,1.600000e-01,1.334504e+02,3.573789e-01
50,1.600000e-01,1.440012e+02,3.360198e-01
50,1.600000e-01,1.267970e+02,2.039927e-01
50,1.900000e-01,1.284416e+02,3.773391e-01
50,1.900000e-01,1.271314e+02,1.921681e-01
50,1.900000e-01,1.408839e+02,3.656685e-01
50,1.900000e-01,1.345034e+02,2.089136e-01
50,1.900000e-01,1.244424e+02,2.679854e-01
50,1.900000e-01,1.433027e+02,3.050777e-01
50,1.900000e-01,1.282929e+02,2.358428e-01
50,1.900000e-01,1.214594e+02,2.776062e-01
50,1.900000e-01,1.372497e+02,2.305444e-01
50,1.900000e-01,1.344856e+02,2.175978e-01
50,2.200000e-01,9.261621e+01,2.984296e-01
50,2.200000e-01,1.198717e+02,1.815347e-01
50,2.200000e-01,1.297224e+02,1.125177e-01
50,2.200000e-01,1.278853e+02,1.718312e-01
50,2.200000e-01,1.291317e+02,2.087554e-01
50,2.200000e-01,1.236866e+02,2.195698e-01
50,2.200000e-01,1.225776e+02,3.347424e-01
50,2.200000e-01,1.322404e+02,2.002727e-01
50,2.200000e-01,1.188190e+02,3.934309e-01
50,2.200000e-01,1.303036e+02,1.199159e-01
50,2.500000e-01,1.225248e+02,8.184233e-02
50,2.500000e-01,1.274308e+02,2.303896e-01
50,2.500000e-01,1.264478e+02,3.369025e-01
50,2.500000e-01,1.254348e+02,1.247205e-01
50,2.500000e-01,1.410313e+02,3.006315e-01
50,2.500000e-01,1.420885e+02,1.399582e-01
